,NAV Date,NAV Price
0,04/04/2024,0.3028
1,03/04/2024,0.3019
2,02/04/2024,0.299
3,01/04/2024,0.2991
4,29/03/2024,0.2994
5,27/03/2024,0.301
6,26/03/2024,0.3003
7,25/03/2024,0.2976
8,22/03/2024,0.2942
9,21/03/2024,0.2932
10,20/03/2024,0.2911
11,19/03/2024,0.2904
12,18/03/2024,0.2897
13,15/03/2024,0.2891
14,14/03/2024,0.2871
15,13/03/2024,0.2848
16,12/03/2024,0.2839
17,11/03/2024,0.2854
18,08/03/2024,0.284
19,07/03/2024,0.2792
20,06/03/2024,0.2787
21,05/03/2024,0.2792
22,04/03/2024,0.2791
23,01/03/2024,0.2845
24,29/02/2024,0.2841
25,28/02/2024,0.2871
26,27/02/2024,0.2886
27,26/02/2024,0.2856
28,23/02/2024,0.2815
29,22/02/2024,0.2807
30,21/02/2024,0.2797
31,20/02/2024,0.2795
32,19/02/2024,0.2788
33,16/02/2024,0.2766
34,15/02/2024,0.277
35,14/02/2024,0.2746
36,13/02/2024,0.2753
37,09/02/2024,0.273
38,08/02/2024,0.2724
39,07/02/2024,0.2712
40,06/02/2024,0.2714
41,05/02/2024,0.271
42,02/02/2024,0.2709
43,31/01/2024,0.2717
44,30/01/2024,0.2708
45,29/01/2024,0.2731
46,26/01/2024,0.2711
47,24/01/2024,0.2699
48,23/01/2024,0.2643
49,22/01/2024,0.2641
50,19/01/2024,0.2636
51,18/01/2024,0.2582
52,17/01/2024,0.2586
53,16/01/2024,0.2587
54,15/01/2024,0.2599
55,12/01/2024,0.2606
56,11/01/2024,0.2598
57,10/01/2024,0.262
58,09/01/2024,0.2614
59,08/01/2024,0.2607
60,05/01/2024,0.2608
61,04/01/2024,0.2591
62,03/01/2024,0.2535
63,02/01/2024,0.2502
64,29/12/2023,0.2498
65,28/12/2023,0.2508
66,27/12/2023,0.2491
67,26/12/2023,0.2491
68,22/12/2023,0.2486
69,21/12/2023,0.2476
70,20/12/2023,0.248
71,19/12/2023,0.249
72,18/12/2023,0.2497
73,15/12/2023,0.2509
74,14/12/2023,0.2489
75,13/12/2023,0.2477
76,12/12/2023,0.246
77,11/12/2023,0.2443
78,08/12/2023,0.2464
79,07/12/2023,0.2452
80,06/12/2023,0.2451
81,05/12/2023,0.2455
82,04/12/2023,0.2446
83,01/12/2023,0.2447
84,30/11/2023,0.2447
85,29/11/2023,0.2427
86,28/11/2023,0.2424
87,27/11/2023,0.2415
88,24/11/2023,0.2409
89,23/11/2023,0.2415
90,22/11/2023,0.2401
91,21/11/2023,0.2391
92,20/11/2023,0.2378
93,17/11/2023,0.2377
94,16/11/2023,0.2378
95,15/11/2023,0.2384
96,14/11/2023,0.2383
97,10/11/2023,0.2383
98,09/11/2023,0.239
99,08/11/2023,0.2371
0,07/11/2023,0.2367
1,06/11/2023,0.2375
2,03/11/2023,0.236
3,02/11/2023,0.2351
4,01/11/2023,0.2336
5,31/10/2023,0.2353
6,30/10/2023,0.2357
7,27/10/2023,0.2359
8,26/10/2023,0.2352
9,25/10/2023,0.2349
10,24/10/2023,0.2331
11,23/10/2023,0.2314
12,20/10/2023,0.2345
13,19/10/2023,0.2347
14,18/10/2023,0.2356
15,17/10/2023,0.2365
16,16/10/2023,0.2364
17,13/10/2023,0.2378
18,12/10/2023,0.2387
19,11/10/2023,0.2382
20,10/10/2023,0.2361
21,09/10/2023,0.2356
22,06/10/2023,0.2356
23,05/10/2023,0.2358
24,04/10/2023,0.2363
25,03/10/2023,0.237
26,02/10/2023,0.2376
27,29/09/2023,0.238
28,27/09/2023,0.239
29,26/09/2023,0.2405
30,25/09/2023,0.2404
31,22/09/2023,0.2414
32,21/09/2023,0.2407
33,20/09/2023,0.2412
34,19/09/2023,0.242
35,18/09/2023,0.2422
36,15/09/2023,0.243
37,14/09/2023,0.2414
38,13/09/2023,0.2382
39,12/09/2023,0.2348
40,11/09/2023,0.2353
41,08/09/2023,0.2362
42,07/09/2023,0.2363
43,06/09/2023,0.2376
44,05/09/2023,0.2368
45,04/09/2023,0.239
46,01/09/2023,0.2397
47,30/08/2023,0.2375
48,29/08/2023,0.2352
49,28/08/2023,0.2367
50,25/08/2023,0.2343
51,24/08/2023,0.2353
52,23/08/2023,0.2345
53,22/08/2023,0.2329
54,18/08/2023,0.2327
55,17/08/2023,0.229
56,16/08/2023,0.2314
57,15/08/2023,0.2269
58,14/08/2023,0.2238
59,11/08/2023,0.2209
60,10/08/2023,0.2204
61,09/08/2023,0.2163
62,08/08/2023,0.2155
63,07/08/2023,0.2154
64,04/08/2023,0.2158
65,03/08/2023,0.215
66,02/08/2023,0.2151
67,01/08/2023,0.2162
68,31/07/2023,0.2172
69,28/07/2023,0.2169
70,27/07/2023,0.2172
71,26/07/2023,0.2156
72,25/07/2023,0.2159
73,24/07/2023,0.216
74,21/07/2023,0.2147
75,20/07/2023,0.2165
76,18/07/2023,0.2193
77,17/07/2023,0.2206
78,14/07/2023,0.222
79,13/07/2023,0.2202
80,12/07/2023,0.2181
81,11/07/2023,0.2172
82,10/07/2023,0.2158
83,07/07/2023,0.2165
84,06/07/2023,0.2165
85,05/07/2023,0.2159
86,04/07/2023,0.2149
87,03/07/2023,0.2145
88,30/06/2023,0.2138
89,28/06/2023,0.2136
90,27/06/2023,0.2128
91,26/06/2023,0.2113
92,23/06/2023,0.2115
93,22/06/2023,0.2118
94,21/06/2023,0.2111
95,20/06/2023,0.2087
96,19/06/2023,0.2097
97,16/06/2023,0.2096
98,15/06/2023,0.2092
99,14/06/2023,0.2101
0,13/06/2023,0.2076
1,12/06/2023,0.2064
2,09/06/2023,0.207
3,08/06/2023,0.2053
4,07/06/2023,0.2054
5,06/06/2023,0.2062
6,02/06/2023,0.2061
7,01/06/2023,0.2049
8,31/05/2023,0.206
9,30/05/2023,0.2069
10,29/05/2023,0.207
11,26/05/2023,0.2066
12,25/05/2023,0.208
13,24/05/2023,0.2078
14,23/05/2023,0.2088
15,22/05/2023,0.2099
16,19/05/2023,0.2103
17,18/05/2023,0.2134
18,17/05/2023,0.2111
19,16/05/2023,0.2061
20,15/05/2023,0.2061
21,12/05/2023,0.2068
22,11/05/2023,0.2067
23,10/05/2023,0.2072
24,09/05/2023,0.2067
25,08/05/2023,0.2092
26,05/05/2023,0.2085
27,03/05/2023,0.2085
28,02/05/2023,0.2097
29,28/04/2023,0.2091
30,27/04/2023,0.2099
31,26/04/2023,0.2101
32,25/04/2023,0.2099
33,20/04/2023,0.2109
34,19/04/2023,0.2116
35,18/04/2023,0.2125
36,17/04/2023,0.2135
37,14/04/2023,0.2142
38,13/04/2023,0.2151
39,12/04/2023,0.2146
40,11/04/2023,0.2159
41,10/04/2023,0.215
42,07/04/2023,0.2151
43,06/04/2023,0.215
44,05/04/2023,0.2157
45,04/04/2023,0.2159
46,03/04/2023,0.2149
47,31/03/2023,0.2127
48,30/03/2023,0.213
49,29/03/2023,0.2121
50,28/03/2023,0.2108
51,27/03/2023,0.2094
52,24/03/2023,0.2105
53,23/03/2023,0.2118
54,22/03/2023,0.2115
55,21/03/2023,0.2106
56,20/03/2023,0.2099
57,17/03/2023,0.2117
58,16/03/2023,0.2113
59,15/03/2023,0.2138
60,14/03/2023,0.2124
61,13/03/2023,0.2167
62,10/03/2023,0.2169
63,09/03/2023,0.2176
64,08/03/2023,0.2172
65,07/03/2023,0.218
66,06/03/2023,0.2177
67,03/03/2023,0.2175
68,02/03/2023,0.2177
69,01/03/2023,0.2168
70,28/02/2023,0.2162
71,27/02/2023,0.2178
72,24/02/2023,0.2174
73,23/02/2023,0.218
74,22/02/2023,0.2159
75,21/02/2023,0.2173
76,20/02/2023,0.2179
77,17/02/2023,0.2185
78,16/02/2023,0.2225
79,15/02/2023,0.2217
80,14/02/2023,0.2228
81,13/02/2023,0.2218
82,10/02/2023,0.2228
83,09/02/2023,0.2225
84,08/02/2023,0.2221
85,07/02/2023,0.2215
86,03/02/2023,0.2235
87,02/02/2023,0.2218
88,31/01/2023,0.2195
89,30/01/2023,0.2209
90,27/01/2023,0.2218
91,26/01/2023,0.2206
92,25/01/2023,0.2216
93,20/01/2023,0.2193
94,19/01/2023,0.2183
95,18/01/2023,0.2187
96,17/01/2023,0.2181
97,16/01/2023,0.218
98,13/01/2023,0.2196
99,12/01/2023,0.2186
0,11/01/2023,0.2185
1,10/01/2023,0.2162
2,09/01/2023,0.2175
3,06/01/2023,0.215
4,05/01/2023,0.2152
5,04/01/2023,0.2147
6,03/01/2023,0.2142
7,30/12/2022,0.2144
8,29/12/2022,0.2139
9,28/12/2022,0.2157
10,27/12/2022,0.2155
11,23/12/2022,0.215
12,22/12/2022,0.2144
13,21/12/2022,0.2146
14,20/12/2022,0.2139
15,19/12/2022,0.2145
16,16/12/2022,0.2155
17,15/12/2022,0.2143
18,14/12/2022,0.2151
19,13/12/2022,0.214
20,12/12/2022,0.2139
21,09/12/2022,0.2141
22,08/12/2022,0.2122
23,07/12/2022,0.213
24,06/12/2022,0.2142
25,05/12/2022,0.2145
26,02/12/2022,0.2143
27,01/12/2022,0.2128
28,30/11/2022,0.2112
29,29/11/2022,0.2105
30,28/11/2022,0.2097
31,27/11/2022,0.2097
32,26/11/2022,0.2097
33,25/11/2022,0.2097
34,24/11/2022,0.2117
35,23/11/2022,0.2056
36,22/11/2022,0.2058
37,21/11/2022,0.2066
38,20/11/2022,0.2083
39,19/11/2022,0.2083
40,18/11/2022,0.2083
41,17/11/2022,0.2083
42,16/11/2022,0.2086
43,15/11/2022,0.2086
44,14/11/2022,0.2091
45,13/11/2022,0.2088
46,12/11/2022,0.2088
47,11/11/2022,0.2088
48,10/11/2022,0.2072
49,09/11/2022,0.2079
50,08/11/2022,0.208
51,07/11/2022,0.2073
52,06/11/2022,0.2074
53,05/11/2022,0.2074
54,04/11/2022,0.2074
55,03/11/2022,0.2055
56,02/11/2022,0.2064
57,01/11/2022,0.2065
58,31/10/2022,0.2062
59,30/10/2022,0.2052
60,29/10/2022,0.2052
61,28/10/2022,0.2052
62,27/10/2022,0.2061
63,26/10/2022,0.205
64,25/10/2022,0.2043
65,24/10/2022,0.2043
66,23/10/2022,0.2043
67,22/10/2022,0.2043
68,21/10/2022,0.2043
69,20/10/2022,0.2045
70,19/10/2022,0.2025
71,18/10/2022,0.203
72,17/10/2022,0.2012
73,16/10/2022,0.2013
74,15/10/2022,0.2013
75,14/10/2022,0.2013
76,13/10/2022,0.201
77,12/10/2022,0.2021
78,11/10/2022,0.2027
79,10/10/2022,0.205
80,09/10/2022,0.205
81,08/10/2022,0.205
82,07/10/2022,0.205
83,06/10/2022,0.205
84,05/10/2022,0.2048
85,04/10/2022,0.2034
86,03/10/2022,0.2023
87,02/10/2022,0.2025
88,01/10/2022,0.2025
89,30/09/2022,0.2025
90,29/09/2022,0.2026
91,28/09/2022,0.2022
92,27/09/2022,0.204
93,26/09/2022,0.2049
94,25/09/2022,0.2077
95,24/09/2022,0.2077
96,23/09/2022,0.2077
97,22/09/2022,0.209
98,21/09/2022,0.2102
99,20/09/2022,0.2107
0,19/09/2022,0.2102
1,18/09/2022,0.2117
2,17/09/2022,0.2117
3,16/09/2022,0.2117
4,15/09/2022,0.2117
5,14/09/2022,0.212
6,13/09/2022,0.2131
7,12/09/2022,0.2145
8,11/09/2022,0.2141
9,10/09/2022,0.2141
10,09/09/2022,0.2141
11,08/09/2022,0.2154
12,07/09/2022,0.2154
13,06/09/2022,0.2157
14,05/09/2022,0.2156
15,04/09/2022,0.2141
16,03/09/2022,0.2141
17,02/09/2022,0.2141
18,01/09/2022,0.2141
19,30/08/2022,0.2165
20,29/08/2022,0.2149
21,28/08/2022,0.2155
22,27/08/2022,0.2155
23,26/08/2022,0.2155
24,25/08/2022,0.2141
25,24/08/2022,0.2101
26,23/08/2022,0.2103
27,22/08/2022,0.2097
28,21/08/2022,0.2111
29,20/08/2022,0.2111
30,19/08/2022,0.2111
31,18/08/2022,0.2102
32,17/08/2022,0.2102
33,16/08/2022,0.2099
34,15/08/2022,0.2102
35,14/08/2022,0.2108
36,13/08/2022,0.2108
37,12/08/2022,0.2108
38,11/08/2022,0.2105
39,10/08/2022,0.2095
40,09/08/2022,0.2098
41,08/08/2022,0.2098
42,07/08/2022,0.2096
43,06/08/2022,0.2096
44,05/08/2022,0.2096
45,04/08/2022,0.2094
46,03/08/2022,0.2089
47,02/08/2022,0.2095
48,01/08/2022,0.2113
49,31/07/2022,0.2103
50,30/07/2022,0.2103
51,29/07/2022,0.2103
52,28/07/2022,0.2101
53,27/07/2022,0.2066
54,26/07/2022,0.2063
55,25/07/2022,0.2055
56,24/07/2022,0.206
57,23/07/2022,0.206
58,22/07/2022,0.206
59,21/07/2022,0.2052
60,20/07/2022,0.2022
61,19/07/2022,0.2013
62,18/07/2022,0.2019
63,17/07/2022,0.2
64,16/07/2022,0.2
65,15/07/2022,0.2
66,14/07/2022,0.2003
67,13/07/2022,0.2007
68,12/07/2022,0.2021
69,11/07/2022,0.2035
70,10/07/2022,0.2035
71,09/07/2022,0.2035
72,08/07/2022,0.2035
73,07/07/2022,0.2022
74,06/07/2022,0.2036
75,05/07/2022,0.207
76,04/07/2022,0.2071
77,03/07/2022,0.208
78,02/07/2022,0.208
79,01/07/2022,0.208
80,30/06/2022,0.2087
81,29/06/2022,0.2093
82,28/06/2022,0.2105
83,27/06/2022,0.2078
84,26/06/2022,0.2078
85,25/06/2022,0.2078
86,24/06/2022,0.2078
87,23/06/2022,0.2066
88,22/06/2022,0.2079
89,21/06/2022,0.2096
90,20/06/2022,0.2086
91,19/06/2022,0.211
92,18/06/2022,0.211
93,17/06/2022,0.211
94,16/06/2022,0.2138
95,15/06/2022,0.2132
96,14/06/2022,0.2164
97,13/06/2022,0.2147
98,12/06/2022,0.2214
99,11/06/2022,0.2214
0,10/06/2022,0.2214
1,09/06/2022,0.2231
2,08/06/2022,0.2251
3,07/06/2022,0.2252
4,06/06/2022,0.226
5,05/06/2022,0.226
6,04/06/2022,0.226
7,03/06/2022,0.226
8,02/06/2022,0.2257
9,01/06/2022,0.2259
10,31/05/2022,0.2285
11,30/05/2022,0.2244
12,29/05/2022,0.2247
13,28/05/2022,0.2247
14,27/05/2022,0.2247
15,26/05/2022,0.226
16,25/05/2022,0.2255
17,24/05/2022,0.2259
18,23/05/2022,0.2274
19,22/05/2022,0.2278
20,21/05/2022,0.2278
21,20/05/2022,0.2278
22,19/05/2022,0.2259
23,18/05/2022,0.2271
24,17/05/2022,0.2265
25,16/05/2022,0.2235
26,15/05/2022,0.2235
27,14/05/2022,0.2235
28,13/05/2022,0.2235
29,12/05/2022,0.2235
30,11/05/2022,0.2277
31,10/05/2022,0.2274
32,09/05/2022,0.2293
33,08/05/2022,0.2328
34,07/05/2022,0.2328
35,06/05/2022,0.2328
36,05/05/2022,0.2336
37,04/05/2022,0.2339
38,03/05/2022,0.2339
39,02/05/2022,0.2339
40,01/05/2022,0.2339
41,30/04/2022,0.2339
42,29/04/2022,0.2339
43,28/04/2022,0.2322
44,27/04/2022,0.2313
45,26/04/2022,0.233
46,25/04/2022,0.2306
47,24/04/2022,0.2334
48,23/04/2022,0.2334
49,22/04/2022,0.2334
50,21/04/2022,0.2336
51,20/04/2022,0.2319
52,19/04/2022,0.2318
53,18/04/2022,0.2318
54,17/04/2022,0.2316
55,16/04/2022,0.2316
56,15/04/2022,0.2316
57,14/04/2022,0.2315
58,13/04/2022,0.232
59,12/04/2022,0.2302
60,11/04/2022,0.2313
61,10/04/2022,0.2313
62,09/04/2022,0.2313
63,08/04/2022,0.2313
64,07/04/2022,0.2308
65,06/04/2022,0.2301
66,05/04/2022,0.2291
67,04/04/2022,0.2299
68,03/04/2022,0.2278
69,02/04/2022,0.2278
70,01/04/2022,0.2278
71,31/03/2022,0.229
72,30/03/2022,0.2283
73,29/03/2022,0.2285
74,28/03/2022,0.2298
75,27/03/2022,0.2306
76,26/03/2022,0.2306
77,25/03/2022,0.2306
78,24/03/2022,0.2303
79,23/03/2022,0.2309
80,22/03/2022,0.2296
81,21/03/2022,0.2285
82,20/03/2022,0.2278
83,19/03/2022,0.2278
84,18/03/2022,0.2278
85,17/03/2022,0.2277
86,16/03/2022,0.2259
87,15/03/2022,0.2231
88,14/03/2022,0.2265
89,13/03/2022,0.2292
90,12/03/2022,0.2292
91,11/03/2022,0.2292
92,10/03/2022,0.2295
93,09/03/2022,0.2305
94,08/03/2022,0.2279
95,07/03/2022,0.2308
96,06/03/2022,0.2314
97,05/03/2022,0.2314
98,04/03/2022,0.2314
99,03/03/2022,0.2341
0,02/03/2022,0.2316
1,01/03/2022,0.2317
2,28/02/2022,0.2329
3,27/02/2022,0.2321
4,26/02/2022,0.2321
5,25/02/2022,0.2321
6,24/02/2022,0.2311
7,23/02/2022,0.2309
8,22/02/2022,0.229
9,21/02/2022,0.2298
10,20/02/2022,0.2311
11,19/02/2022,0.2311
12,18/02/2022,0.2311
13,17/02/2022,0.2311
14,16/02/2022,0.2306
15,15/02/2022,0.2298
16,14/02/2022,0.2291
17,13/02/2022,0.2283
18,12/02/2022,0.2283
19,11/02/2022,0.2283
20,10/02/2022,0.2277
21,09/02/2022,0.2279
22,08/02/2022,0.2262
23,07/02/2022,0.2257
24,06/02/2022,0.2258
25,05/02/2022,0.2258
26,04/02/2022,0.2258
27,03/02/2022,0.2244
28,02/02/2022,0.2239
29,01/02/2022,0.2239
30,31/01/2022,0.2239
31,30/01/2022,0.2236
32,29/01/2022,0.2236
33,28/01/2022,0.2236
34,27/01/2022,0.2238
35,26/01/2022,0.2233
36,25/01/2022,0.222
37,24/01/2022,0.2229
38,23/01/2022,0.2234
39,22/01/2022,0.2234
40,21/01/2022,0.2234
41,20/01/2022,0.2243
42,19/01/2022,0.2241
43,18/01/2022,0.2268
44,17/01/2022,0.2268
45,16/01/2022,0.2283
46,15/01/2022,0.2283
47,14/01/2022,0.2283
48,13/01/2022,0.2483
49,12/01/2022,0.2497
50,11/01/2022,0.2478
51,10/01/2022,0.2497
52,09/01/2022,0.2531
53,08/01/2022,0.2531
54,07/01/2022,0.2531
55,06/01/2022,0.2531
56,05/01/2022,0.2548
57,04/01/2022,0.255
58,03/01/2022,0.2536
59,02/01/2022,0.2537
60,01/01/2022,0.2537
61,31/12/2021,0.2537
62,30/12/2021,0.2542
63,29/12/2021,0.2537
64,28/12/2021,0.2532
65,27/12/2021,0.251
66,26/12/2021,0.2502
67,25/12/2021,0.2502
68,24/12/2021,0.2502
69,23/12/2021,0.2492
70,22/12/2021,0.2476
71,21/12/2021,0.2463
72,20/12/2021,0.2462
73,19/12/2021,0.2484
74,18/12/2021,0.2484
75,17/12/2021,0.2484
76,16/12/2021,0.2481
77,15/12/2021,0.2465
78,14/12/2021,0.2464
79,13/12/2021,0.2471
80,12/12/2021,0.2471
81,11/12/2021,0.2471
82,10/12/2021,0.2471
83,09/12/2021,0.2478
84,08/12/2021,0.2472
85,07/12/2021,0.2466
86,06/12/2021,0.2438
87,05/12/2021,0.2477
88,04/12/2021,0.2477
89,03/12/2021,0.2477
90,02/12/2021,0.2477
91,01/12/2021,0.2499
92,30/11/2021,0.2507
93,29/11/2021,0.2485
94,28/11/2021,0.2498
95,27/11/2021,0.2498
96,26/11/2021,0.2498
97,25/11/2021,0.2548
98,24/11/2021,0.2562
99,23/11/2021,0.2573
0,22/11/2021,0.259
1,21/11/2021,0.2592
2,20/11/2021,0.2592
3,19/11/2021,0.2592
4,18/11/2021,0.2575
5,17/11/2021,0.2594
6,16/11/2021,0.2613
7,15/11/2021,0.262
8,14/11/2021,0.2633
9,13/11/2021,0.2633
10,12/11/2021,0.2633
11,11/11/2021,0.262
12,10/11/2021,0.2628
13,09/11/2021,0.2633
14,08/11/2021,0.2634
15,07/11/2021,0.2628
16,06/11/2021,0.2628
17,05/11/2021,0.2628
18,04/11/2021,0.2621
19,03/11/2021,0.2621
20,02/11/2021,0.2631
21,01/11/2021,0.2599
22,31/10/2021,0.2639
23,30/10/2021,0.2639
24,29/10/2021,0.2639
25,28/10/2021,0.2624
26,27/10/2021,0.2633
27,26/10/2021,0.2625
28,25/10/2021,0.2624
29,24/10/2021,0.2627
30,23/10/2021,0.2627
31,22/10/2021,0.2627
32,21/10/2021,0.2632
33,20/10/2021,0.264
34,19/10/2021,0.2646
35,18/10/2021,0.2646
36,17/10/2021,0.2638
37,16/10/2021,0.2638
38,15/10/2021,0.2638
39,14/10/2021,0.2628
40,13/10/2021,0.2611
41,12/10/2021,0.2604
42,11/10/2021,0.2592
43,10/10/2021,0.2586
44,09/10/2021,0.2586
45,08/10/2021,0.2586
46,07/10/2021,0.2583
47,06/10/2021,0.2568
48,05/10/2021,0.2543
49,04/10/2021,0.2546
50,03/10/2021,0.253
51,02/10/2021,0.253
52,01/10/2021,0.253
53,30/09/2021,0.256
54,29/09/2021,0.2584
55,28/09/2021,0.259
56,27/09/2021,0.2599
57,26/09/2021,0.2592
58,25/09/2021,0.2592
59,24/09/2021,0.2592
60,23/09/2021,0.2594
61,22/09/2021,0.2562
62,21/09/2021,0.2552
63,20/09/2021,0.254
64,19/09/2021,0.2584
65,18/09/2021,0.2584
66,17/09/2021,0.2584
67,16/09/2021,0.2586
68,15/09/2021,0.2586
69,14/09/2021,0.2583
70,13/09/2021,0.2584
71,12/09/2021,0.258
72,11/09/2021,0.258
73,10/09/2021,0.258
74,09/09/2021,0.2583
75,08/09/2021,0.261
76,07/09/2021,0.2613
77,06/09/2021,0.2607
78,05/09/2021,0.2575
79,04/09/2021,0.2575
80,03/09/2021,0.2575
81,02/09/2021,0.2547
82,01/09/2021,0.2558
83,30/08/2021,0.2558
84,27/08/2021,0.2557
85,26/08/2021,0.2565
86,25/08/2021,0.2561
87,24/08/2021,0.2572
88,23/08/2021,0.2518
89,22/08/2021,0.2492
90,21/08/2021,0.2492
91,20/08/2021,0.2492
92,19/08/2021,0.2482
93,18/08/2021,0.25
94,17/08/2021,0.2495
95,16/08/2021,0.2498
96,15/08/2021,0.2505
97,14/08/2021,0.2505
98,13/08/2021,0.2505
99,12/08/2021,0.2509
0,11/08/2021,0.2523
1,10/08/2021,0.2536
2,09/08/2021,0.2536
3,08/08/2021,0.2545
4,07/08/2021,0.2545
5,06/08/2021,0.2545
6,05/08/2021,0.2549
7,04/08/2021,0.2528
8,03/08/2021,0.255
9,02/08/2021,0.2549
10,01/08/2021,0.252
11,31/07/2021,0.252
12,30/07/2021,0.252
13,29/07/2021,0.2501
14,28/07/2021,0.25
15,27/07/2021,0.2502
16,26/07/2021,0.2509
17,25/07/2021,0.2511
18,24/07/2021,0.2511
19,23/07/2021,0.2511
20,22/07/2021,0.25
21,21/07/2021,0.2474
22,20/07/2021,0.2482
23,19/07/2021,0.2482
24,18/07/2021,0.2479
25,17/07/2021,0.2479
26,16/07/2021,0.2479
27,15/07/2021,0.2485
28,14/07/2021,0.2472
29,13/07/2021,0.2453
30,12/07/2021,0.2432
31,11/07/2021,0.2451
32,10/07/2021,0.2451
33,09/07/2021,0.2451
34,08/07/2021,0.2438
35,07/07/2021,0.2476
36,06/07/2021,0.2465
37,05/07/2021,0.2463
38,04/07/2021,0.245
39,03/07/2021,0.245
40,02/07/2021,0.245
41,01/07/2021,0.2444
42,30/06/2021,0.2436
43,29/06/2021,0.2443
44,28/06/2021,0.244
45,27/06/2021,0.2457
46,26/06/2021,0.2457
47,25/06/2021,0.2457
48,24/06/2021,0.2463
49,23/06/2021,0.2487
50,22/06/2021,0.2494
51,21/06/2021,0.251
52,20/06/2021,0.2526
53,19/06/2021,0.2526
54,18/06/2021,0.2526
55,17/06/2021,0.2519
56,16/06/2021,0.2526
57,15/06/2021,0.254
58,14/06/2021,0.2513
59,13/06/2021,0.2498
60,12/06/2021,0.2498
61,11/06/2021,0.2498
62,10/06/2021,0.2486
63,09/06/2021,0.2481
64,08/06/2021,0.2492
65,07/06/2021,0.248
66,06/06/2021,0.248
67,05/06/2021,0.248
68,04/06/2021,0.248
69,03/06/2021,0.2494
70,02/06/2021,0.2501
71,01/06/2021,0.2468
72,31/05/2021,0.2446
73,30/05/2021,0.2445
74,29/05/2021,0.2445
75,28/05/2021,0.2445
76,27/05/2021,0.2467
77,26/05/2021,0.2445
78,25/05/2021,0.2445
79,24/05/2021,0.243
80,23/05/2021,0.2373
81,22/05/2021,0.2373
82,21/05/2021,0.2373
83,20/05/2021,0.2374
84,19/05/2021,0.2397
85,18/05/2021,0.2439
86,17/05/2021,0.2398
87,16/05/2021,0.2421
88,15/05/2021,0.2421
89,14/05/2021,0.2421
90,13/05/2021,0.2421
91,12/05/2021,0.2421
92,11/05/2021,0.2418
93,10/05/2021,0.2468
94,09/05/2021,0.2484
95,08/05/2021,0.2484
96,07/05/2021,0.2484
97,06/05/2021,0.2483
98,05/05/2021,0.2497
99,04/05/2021,0.2515
0,03/05/2021,0.2528
1,02/05/2021,0.2548
2,01/05/2021,0.2548
3,30/04/2021,0.2548
4,29/04/2021,0.2568
5,28/04/2021,0.2568
6,27/04/2021,0.2582
7,26/04/2021,0.2593
8,25/04/2021,0.2588
9,24/04/2021,0.2588
10,23/04/2021,0.2588
11,22/04/2021,0.2581
12,21/04/2021,0.2561
13,20/04/2021,0.257
14,19/04/2021,0.2584
15,18/04/2021,0.2594
16,17/04/2021,0.2594
17,16/04/2021,0.2594
18,15/04/2021,0.2598
19,14/04/2021,0.2623
20,13/04/2021,0.262
21,12/04/2021,0.2605
22,11/04/2021,0.2595
23,10/04/2021,0.2595
24,09/04/2021,0.2595
25,08/04/2021,0.2601
26,07/04/2021,0.2592
27,06/04/2021,0.2588
28,05/04/2021,0.26
29,04/04/2021,0.2597
30,03/04/2021,0.2597
31,02/04/2021,0.2597
32,01/04/2021,0.2562
33,31/03/2021,0.2537
34,30/03/2021,0.2561
35,29/03/2021,0.2559
36,28/03/2021,0.253
37,27/03/2021,0.253
38,26/03/2021,0.253
