date,RHB Islamic Global Developed Mkts MYR,Equity - Global
30/06/2015,9839.983998,9927.999921
31/07/2015,9876.987699,10005.47954
31/08/2015,10150.015,10025.01073
30/09/2015,10161.0161,9981.530238
31/10/2015,10483.0483,10467.45307
30/11/2015,10565.05651,10273.74216
31/12/2015,10340.034,10193.73334
31/01/2016,9281.928193,9315.966331
29/02/2016,9267.926793,9414.516297
31/03/2016,9299.929993,9418.928788
30/04/2016,9287.928793,9508.465232
31/05/2016,9762.976298,9923.732728
30/06/2016,9469.946995,9640.965936
31/07/2016,9897.989799,10063.08731
31/08/2016,9860.986099,10095.83462
30/09/2016,10046.0046,10273.31699
31/10/2016,9927.992799,10177.9
30/11/2016,10515.05151,10708.53619
31/12/2016,10825.08251,10888.44027
31/01/2017,10961.09611,10993.60582
28/02/2017,11265.12651,11237.26831
31/03/2017,11376.13761,11310.92187
30/04/2017,11310.13101,11283.81701
31/05/2017,11214.12141,11332.93709
30/06/2017,11244.12441,11403.09013
31/07/2017,11409.84098,11607.14318
31/08/2017,11387.93879,11524.59514
30/09/2017,11611.36114,11646.17557
31/10/2017,11938.89389,11852.62687
30/11/2017,11764.67647,11678.38539
31/12/2017,11715.47155,11746.0745
31/01/2018,11885.18852,11912.31679
28/02/2018,11604.76048,11545.24532
31/03/2018,11337.53375,11177.63898
30/04/2018,11304.63046,11425.97123
31/05/2018,11747.17472,11546.99636
30/06/2018,11652.9653,11562.2979
31/07/2018,11820.08201,11867.45439
31/08/2018,12190.41904,12077.88889
30/09/2018,12297.72977,12119.00545
31/10/2018,11411.0411,11326.0683
30/11/2018,11320.63206,11423.23302
31/12/2018,10519.55196,10583.50288
31/01/2019,11023.80238,11160.97878
28/02/2019,11482.24822,11399.61035
31/03/2019,11655.9656,11513.95429
30/04/2019,11921.39214,11927.3588
31/05/2019,11386.93869,11437.92205
30/06/2019,11961.19612,11893.74283
31/07/2019,12113.71137,11971.19343
31/08/2019,12301.0301,11835.21679
30/09/2019,12292.0292,11891.1268
31/10/2019,12463.94639,12195.92666
30/11/2019,12744.87449,12430.91687
31/12/2019,12960.49605,12615.79369
31/01/2020,13075.90759,12543.34019
29/02/2020,12521.65217,11979.8837
31/03/2020,11628.76288,10786.80103
30/04/2020,12661.56616,11802.79196
31/05/2020,13477.44774,12411.88188
30/06/2020,13663.56636,12614.92995
31/07/2020,14103.61036,13219.85701
31/08/2020,15157.11571,13703.41142
30/09/2020,14685.26853,13307.76458
31/10/2020,14326.23262,12981.18326
30/11/2020,15721.57216,14002.04836
31/12/2020,16056.80568,14496.71612
31/01/2021,15767.9768,14487.3174
28/02/2021,16242.32423,14642.50366
31/03/2021,16683.66837,14938.86345
30/04/2021,17260.12601,15352.26697
31/05/2021,17346.23462,15442.79397
30/06/2021,18121.41214,15782.73051
31/07/2021,19054.70547,16090.33217
31/08/2021,19365.23652,16281.42165
30/09/2021,18247.82478,15662.99396
31/10/2021,19315.93159,16245.95073
30/11/2021,19370.63706,15968.01658
31/12/2021,19585.35854,16168.38048
31/01/2022,18154.81548,14954.51467
28/02/2022,17516.05161,14623.23111
31/03/2022,17971.49715,14875.42102
30/04/2022,16953.9954,13961.30147
31/05/2022,16815.78158,13828.37003
30/06/2022,15480.94809,12742.20857
31/07/2022,17088.90889,13664.00192
31/08/2022,16238.0238,13239.63504
30/09/2022,14977.89779,12235.47053
31/10/2022,16059.60596,12927.75465
30/11/2022,16048.30483,13168.70454
31/12/2022,15191.71917,12693.37691
31/01/2023,15651.86519,13222.62529
28/02/2023,15827.38274,13283.53593
31/03/2023,16562.25623,13516.69937
30/04/2023,16996.89969,13631.01485
31/05/2023,18047.40474,13912.97748
30/06/2023,19113.51135,14593.83299
31/07/2023,19020.10201,16405.20241
31/08/2023,19140.41404,16205.78814
30/09/2023,18390.039,15625.30673
31/10/2023,18241.32413,15239.95753
30/11/2023,19522.65227,16285.75838
31/12/2023,20142.81428,16818.30353
31/01/2024,21496.34963,17231.16644
29/02/2024,23039.60396,17927.36218
31/03/2024,23685.16852,18246.51567
30/04/2024,23018.30183,17768.69786
31/05/2024,23620.06201,18160.70423
07/06/2024,24092.90929,18442.18515